device_id,datatime,app,gps_x,gps_y,gps_z,gps_lon,gps_lat,gps_alt,ver_format,ver_app,device,fmt_opt,tick,s_1,s_0,s_3,s_2,s_4,s_t0,s_d0,s_d1,s_h0
FT1_041,2016-09-10 07:37:04,PM25,0.0,0.0,0.0,121.517836667,24.984985,25.0,3,0.8,LinkItONE,,769439796,100.00,12876.00,0.00,1.00,7.00,26.54,8.00,10.00,95.20
FT1_041,2016-09-10 07:37:04,PM25,0.0,0.0,0.0,121.517836667,24.984985,25.0,3,0.8,LinkItONE,,769439796,100.00,12876.00,0.00,1.00,7.00,26.54,8.00,10.00,95.20
FT1_041,2016-09-10 07:38:03,PM25,0.0,0.0,0.0,121.517886667,24.9849833333,34.0,3,0.8,LinkItONE,,769499552,100.00,12877.00,0.00,1.00,7.00,26.52,9.00,13.00,95.07
FT1_041,2016-09-10 07:38:03,PM25,0.0,0.0,0.0,121.517886667,24.9849833333,34.0,3,0.8,LinkItONE,,769499552,100.00,12877.00,0.00,1.00,7.00,26.52,9.00,13.00,95.07
FT1_041,2016-09-10 07:39:03,PM25,0.0,0.0,0.0,121.517921667,24.985105,38.0,3,0.8,LinkItONE,,769559303,100.00,12878.00,0.00,1.00,7.00,26.55,9.00,12.00,95.19
FT1_041,2016-09-10 07:39:03,PM25,0.0,0.0,0.0,121.517921667,24.985105,38.0,3,0.8,LinkItONE,,769559303,100.00,12878.00,0.00,1.00,7.00,26.55,9.00,12.00,95.19
FT1_041,2016-09-10 07:40:03,PM25,0.0,0.0,0.0,121.517988333,24.9851766667,37.0,3,0.8,LinkItONE,,769619054,100.00,12879.00,0.00,1.00,7.00,26.58,6.00,9.00,95.20
FT1_041,2016-09-10 07:40:03,PM25,0.0,0.0,0.0,121.517988333,24.9851766667,37.0,3,0.8,LinkItONE,,769619054,100.00,12879.00,0.00,1.00,7.00,26.58,6.00,9.00,95.20
FT1_041,2016-09-10 07:41:02,PM25,0.0,0.0,0.0,121.517988333,24.9851766667,37.0,3,0.8,LinkItONE,,769678810,100.00,12880.00,0.00,1.00,7.00,26.59,7.00,9.00,95.21
FT1_041,2016-09-10 07:41:02,PM25,0.0,0.0,0.0,121.517988333,24.9851766667,37.0,3,0.8,LinkItONE,,769678810,100.00,12880.00,0.00,1.00,7.00,26.59,7.00,9.00,95.21
FT1_041,2016-09-10 07:42:02,PM25,0.0,0.0,0.0,121.517988333,24.9851766667,37.0,3,0.8,LinkItONE,,769738567,100.00,12881.00,0.00,1.00,7.00,26.56,7.00,8.00,95.12
FT1_041,2016-09-10 07:42:02,PM25,0.0,0.0,0.0,121.517988333,24.9851766667,37.0,3,0.8,LinkItONE,,769738567,100.00,12881.00,0.00,1.00,7.00,26.56,7.00,8.00,95.12
FT1_041,2016-09-10 07:43:02,PM25,0.0,0.0,0.0,121.517993333,24.9850783333,34.0,3,0.8,LinkItONE,,769798368,100.00,12882.00,0.00,1.00,7.00,26.48,7.00,9.00,95.07
FT1_041,2016-09-10 07:43:02,PM25,0.0,0.0,0.0,121.517993333,24.9850783333,34.0,3,0.8,LinkItONE,,769798368,100.00,12882.00,0.00,1.00,7.00,26.48,7.00,9.00,95.07
FT1_041,2016-09-10 07:44:02,PM25,0.0,0.0,0.0,121.517993333,24.9850783333,34.0,3,0.8,LinkItONE,,769858124,100.00,12883.00,0.00,1.00,7.00,26.52,7.00,10.00,95.26
FT1_041,2016-09-10 07:44:02,PM25,0.0,0.0,0.0,121.517993333,24.9850783333,34.0,3,0.8,LinkItONE,,769858124,100.00,12883.00,0.00,1.00,7.00,26.52,7.00,10.00,95.26
FT1_041,2016-09-10 07:45:02,PM25,0.0,0.0,0.0,121.517993333,24.9850783333,34.0,3,0.8,LinkItONE,,769917879,100.00,12884.00,0.00,1.00,7.00,26.55,8.00,10.00,95.23
FT1_041,2016-09-10 07:45:02,PM25,0.0,0.0,0.0,121.517993333,24.9850783333,34.0,3,0.8,LinkItONE,,769917879,100.00,12884.00,0.00,1.00,7.00,26.55,8.00,10.00,95.23
FT1_041,2016-09-10 07:46:01,PM25,0.0,0.0,0.0,121.517993333,24.9850783333,34.0,3,0.8,LinkItONE,,769977635,100.00,12885.00,0.00,1.00,7.00,26.55,8.00,10.00,95.07
FT1_041,2016-09-10 07:46:01,PM25,0.0,0.0,0.0,121.517993333,24.9850783333,34.0,3,0.8,LinkItONE,,769977635,100.00,12885.00,0.00,1.00,7.00,26.55,8.00,10.00,95.07
FT1_041,2016-09-10 07:47:01,PM25,0.0,0.0,0.0,121.518046667,24.9851666667,40.0,3,0.8,LinkItONE,,770037391,100.00,12886.00,0.00,1.00,7.00,26.48,8.00,11.00,94.89
FT1_041,2016-09-10 07:47:01,PM25,0.0,0.0,0.0,121.518046667,24.9851666667,40.0,3,0.8,LinkItONE,,770037391,100.00,12886.00,0.00,1.00,7.00,26.48,8.00,11.00,94.89
FT1_041,2016-09-10 07:48:01,PM25,0.0,0.0,0.0,121.518061667,24.9852616667,38.0,3,0.8,LinkItONE,,770097148,100.00,12887.00,0.00,1.00,7.00,26.51,10.00,13.00,95.04
FT1_041,2016-09-10 07:48:01,PM25,0.0,0.0,0.0,121.518061667,24.9852616667,38.0,3,0.8,LinkItONE,,770097148,100.00,12887.00,0.00,1.00,7.00,26.51,10.00,13.00,95.04
FT1_041,2016-09-10 07:49:01,PM25,0.0,0.0,0.0,121.517998333,24.9851816667,36.0,3,0.8,LinkItONE,,770156903,100.00,12888.00,0.00,1.00,7.00,26.51,7.00,8.00,95.02
FT1_041,2016-09-10 07:49:01,PM25,0.0,0.0,0.0,121.517998333,24.9851816667,36.0,3,0.8,LinkItONE,,770156903,100.00,12888.00,0.00,1.00,7.00,26.51,7.00,8.00,95.02
FT1_041,2016-09-10 07:50:01,PM25,0.0,0.0,0.0,121.517998333,24.9851816667,36.0,3,0.8,LinkItONE,,770216654,100.00,12889.00,0.00,1.00,7.00,26.55,10.00,12.00,95.10
FT1_041,2016-09-10 07:50:01,PM25,0.0,0.0,0.0,121.517998333,24.9851816667,36.0,3,0.8,LinkItONE,,770216654,100.00,12889.00,0.00,1.00,7.00,26.55,10.00,12.00,95.10
FT1_041,2016-09-10 07:51:00,PM25,0.0,0.0,0.0,121.518151667,24.9853783333,34.0,3,0.8,LinkItONE,,770276405,100.00,12890.00,0.00,1.00,7.00,26.51,7.00,9.00,95.09
FT1_041,2016-09-10 07:51:00,PM25,0.0,0.0,0.0,121.518151667,24.9853783333,34.0,3,0.8,LinkItONE,,770276405,100.00,12890.00,0.00,1.00,7.00,26.51,7.00,9.00,95.09
FT1_041,2016-09-10 07:52:00,PM25,0.0,0.0,0.0,121.5182,24.9854633333,36.0,3,0.8,LinkItONE,,770336157,100.00,12891.00,0.00,1.00,7.00,26.55,7.00,9.00,95.11
FT1_041,2016-09-10 07:52:00,PM25,0.0,0.0,0.0,121.5182,24.9854633333,36.0,3,0.8,LinkItONE,,770336157,100.00,12891.00,0.00,1.00,7.00,26.55,7.00,9.00,95.11
FT1_041,2016-09-10 07:53:00,PM25,0.0,0.0,0.0,121.518091667,24.985465,39.0,3,0.8,LinkItONE,,770395908,100.00,12892.00,0.00,1.00,7.00,26.55,5.00,7.00,95.06
FT1_041,2016-09-10 07:53:00,PM25,0.0,0.0,0.0,121.518091667,24.985465,39.0,3,0.8,LinkItONE,,770395908,100.00,12892.00,0.00,1.00,7.00,26.55,5.00,7.00,95.06
FT1_041,2016-09-10 07:53:59,PM25,0.0,0.0,0.0,121.518091667,24.985465,39.0,3,0.8,LinkItONE,,770455659,100.00,12893.00,0.00,1.00,7.00,26.50,7.00,10.00,95.09
FT1_041,2016-09-10 07:53:59,PM25,0.0,0.0,0.0,121.518091667,24.985465,39.0,3,0.8,LinkItONE,,770455659,100.00,12893.00,0.00,1.00,7.00,26.50,7.00,10.00,95.09
FT1_041,2016-09-10 07:55:00,PM25,0.0,0.0,0.0,121.518285,24.985615,44.0,3,0.8,LinkItONE,,770515410,100.00,12894.00,0.00,1.00,7.00,26.52,8.00,10.00,95.23
FT1_041,2016-09-10 07:55:00,PM25,0.0,0.0,0.0,121.518285,24.985615,44.0,3,0.8,LinkItONE,,770515410,100.00,12894.00,0.00,1.00,7.00,26.52,8.00,10.00,95.23
FT1_041,2016-09-10 07:55:59,PM25,0.0,0.0,0.0,121.518285,24.985615,44.0,3,0.8,LinkItONE,,770575161,100.00,12895.00,0.00,1.00,7.00,26.50,7.00,9.00,95.06
FT1_041,2016-09-10 07:55:59,PM25,0.0,0.0,0.0,121.518285,24.985615,44.0,3,0.8,LinkItONE,,770575161,100.00,12895.00,0.00,1.00,7.00,26.50,7.00,9.00,95.06
FT1_041,2016-09-10 07:56:59,PM25,0.0,0.0,0.0,121.518285,24.985615,44.0,3,0.8,LinkItONE,,770634913,100.00,12896.00,0.00,1.00,7.00,26.48,5.00,7.00,95.22
FT1_041,2016-09-10 07:56:59,PM25,0.0,0.0,0.0,121.518285,24.985615,44.0,3,0.8,LinkItONE,,770634913,100.00,12896.00,0.00,1.00,7.00,26.48,5.00,7.00,95.22
FT1_041,2016-09-10 07:57:59,PM25,0.0,0.0,0.0,121.518285,24.985615,44.0,3,0.8,LinkItONE,,770694664,100.00,12897.00,0.00,1.00,7.00,26.51,6.00,8.00,95.23
FT1_041,2016-09-10 07:57:59,PM25,0.0,0.0,0.0,121.518285,24.985615,44.0,3,0.8,LinkItONE,,770694664,100.00,12897.00,0.00,1.00,7.00,26.51,6.00,8.00,95.23
FT1_041,2016-09-10 07:58:58,PM25,0.0,0.0,0.0,121.518311667,24.985515,50.0,3,0.8,LinkItONE,,770754415,100.00,12898.00,0.00,1.00,7.00,26.54,8.00,10.00,95.18
FT1_041,2016-09-10 07:58:58,PM25,0.0,0.0,0.0,121.518311667,24.985515,50.0,3,0.8,LinkItONE,,770754415,100.00,12898.00,0.00,1.00,7.00,26.54,8.00,10.00,95.18
FT1_041,2016-09-10 07:59:58,PM25,0.0,0.0,0.0,121.518161667,24.9853233333,49.0,3,0.8,LinkItONE,,770814172,100.00,12899.00,0.00,1.00,7.00,26.51,6.00,7.00,95.09
FT1_041,2016-09-10 07:59:58,PM25,0.0,0.0,0.0,121.518161667,24.9853233333,49.0,3,0.8,LinkItONE,,770814172,100.00,12899.00,0.00,1.00,7.00,26.51,6.00,7.00,95.09
FT1_041,2016-09-10 08:00:58,PM25,0.0,0.0,0.0,121.518161667,24.9853233333,49.0,3,0.8,LinkItONE,,770873922,100.00,12900.00,0.00,1.00,7.00,26.58,5.00,7.00,95.28
FT1_041,2016-09-10 08:00:58,PM25,0.0,0.0,0.0,121.518161667,24.9853233333,49.0,3,0.8,LinkItONE,,770873922,100.00,12900.00,0.00,1.00,7.00,26.58,5.00,7.00,95.28
FT1_041,2016-09-10 08:01:58,PM25,0.0,0.0,0.0,121.518055,24.985245,41.0,3,0.8,LinkItONE,,770933674,100.00,12901.00,0.00,1.00,7.00,26.54,7.00,9.00,95.17
FT1_041,2016-09-10 08:01:58,PM25,0.0,0.0,0.0,121.518055,24.985245,41.0,3,0.8,LinkItONE,,770933674,100.00,12901.00,0.00,1.00,7.00,26.54,7.00,9.00,95.17
FT1_041,2016-09-10 08:02:58,PM25,0.0,0.0,0.0,121.517996667,24.9851566667,38.0,3,0.8,LinkItONE,,770993425,100.00,12902.00,0.00,1.00,7.00,26.48,7.00,9.00,95.25
FT1_041,2016-09-10 08:02:58,PM25,0.0,0.0,0.0,121.517996667,24.9851566667,38.0,3,0.8,LinkItONE,,770993425,100.00,12902.00,0.00,1.00,7.00,26.48,7.00,9.00,95.25
FT1_041,2016-09-10 08:03:57,PM25,0.0,0.0,0.0,121.517996667,24.9851566667,38.0,3,0.8,LinkItONE,,771053180,100.00,12903.00,0.00,1.00,7.00,26.55,6.00,7.00,95.28
FT1_041,2016-09-10 08:03:57,PM25,0.0,0.0,0.0,121.517996667,24.9851566667,38.0,3,0.8,LinkItONE,,771053180,100.00,12903.00,0.00,1.00,7.00,26.55,6.00,7.00,95.28
FT1_041,2016-09-10 08:04:57,PM25,0.0,0.0,0.0,121.517996667,24.9851566667,38.0,3,0.8,LinkItONE,,771112932,100.00,12904.00,0.00,1.00,7.00,26.56,8.00,9.00,95.17
FT1_041,2016-09-10 08:04:57,PM25,0.0,0.0,0.0,121.517996667,24.9851566667,38.0,3,0.8,LinkItONE,,771112932,100.00,12904.00,0.00,1.00,7.00,26.56,8.00,9.00,95.17
FT1_041,2016-09-10 08:05:57,PM25,0.0,0.0,0.0,121.517943333,24.9850716667,25.0,3,0.8,LinkItONE,,771172738,100.00,12905.00,0.00,1.00,7.00,26.55,5.00,6.00,95.29
FT1_041,2016-09-10 08:05:57,PM25,0.0,0.0,0.0,121.517943333,24.9850716667,25.0,3,0.8,LinkItONE,,771172738,100.00,12905.00,0.00,1.00,7.00,26.55,5.00,6.00,95.29
FT1_041,2016-09-10 08:06:57,PM25,0.0,0.0,0.0,121.517943333,24.9850716667,25.0,3,0.8,LinkItONE,,771232499,100.00,12906.00,0.00,1.00,7.00,26.54,8.00,10.00,95.33
FT1_041,2016-09-10 08:06:57,PM25,0.0,0.0,0.0,121.517943333,24.9850716667,25.0,3,0.8,LinkItONE,,771232499,100.00,12906.00,0.00,1.00,7.00,26.54,8.00,10.00,95.33
FT1_041,2016-09-10 08:07:57,PM25,0.0,0.0,0.0,121.51794,24.98497,17.0,3,0.8,LinkItONE,,771292255,100.00,12907.00,0.00,1.00,7.00,26.51,7.00,8.00,95.19
FT1_041,2016-09-10 08:07:57,PM25,0.0,0.0,0.0,121.51794,24.98497,17.0,3,0.8,LinkItONE,,771292255,100.00,12907.00,0.00,1.00,7.00,26.51,7.00,8.00,95.19
FT1_041,2016-09-10 08:08:56,PM25,0.0,0.0,0.0,121.51794,24.98497,17.0,3,0.8,LinkItONE,,771352015,100.00,12908.00,0.00,1.00,7.00,26.55,6.00,7.00,95.51
FT1_041,2016-09-10 08:08:56,PM25,0.0,0.0,0.0,121.51794,24.98497,17.0,3,0.8,LinkItONE,,771352015,100.00,12908.00,0.00,1.00,7.00,26.55,6.00,7.00,95.51
FT1_041,2016-09-10 08:09:56,PM25,0.0,0.0,0.0,121.517888333,24.9850566667,20.0,3,0.8,LinkItONE,,771411771,100.00,12909.00,0.00,1.00,7.00,26.59,6.00,7.00,95.28
FT1_041,2016-09-10 08:09:56,PM25,0.0,0.0,0.0,121.517888333,24.9850566667,20.0,3,0.8,LinkItONE,,771411771,100.00,12909.00,0.00,1.00,7.00,26.59,6.00,7.00,95.28
FT1_041,2016-09-10 08:10:56,PM25,0.0,0.0,0.0,121.517888333,24.9850566667,20.0,3,0.8,LinkItONE,,771471531,100.00,12910.00,0.00,1.00,7.00,26.58,6.00,7.00,95.15
FT1_041,2016-09-10 08:10:56,PM25,0.0,0.0,0.0,121.517888333,24.9850566667,20.0,3,0.8,LinkItONE,,771471531,100.00,12910.00,0.00,1.00,7.00,26.58,6.00,7.00,95.15
FT1_041,2016-09-10 08:11:55,PM25,0.0,0.0,0.0,121.517888333,24.9850566667,20.0,3,0.8,LinkItONE,,771531288,100.00,12911.00,0.00,1.00,7.00,26.55,5.00,7.00,94.88
FT1_041,2016-09-10 08:11:55,PM25,0.0,0.0,0.0,121.517888333,24.9850566667,20.0,3,0.8,LinkItONE,,771531288,100.00,12911.00,0.00,1.00,7.00,26.55,5.00,7.00,94.88
FT1_041,2016-09-10 08:12:56,PM25,0.0,0.0,0.0,121.517888333,24.9850566667,20.0,3,0.8,LinkItONE,,771591048,100.00,12912.00,0.00,1.00,7.00,26.50,7.00,9.00,95.05
FT1_041,2016-09-10 08:12:56,PM25,0.0,0.0,0.0,121.517888333,24.9850566667,20.0,3,0.8,LinkItONE,,771591048,100.00,12912.00,0.00,1.00,7.00,26.50,7.00,9.00,95.05
FT1_041,2016-09-10 08:13:56,PM25,0.0,0.0,0.0,121.517976667,24.9851066667,24.0,3,0.8,LinkItONE,,771650808,100.00,12913.00,0.00,1.00,7.00,26.52,6.00,7.00,94.94
FT1_041,2016-09-10 08:13:56,PM25,0.0,0.0,0.0,121.517976667,24.9851066667,24.0,3,0.8,LinkItONE,,771650808,100.00,12913.00,0.00,1.00,7.00,26.52,6.00,7.00,94.94
FT1_041,2016-09-10 08:14:55,PM25,0.0,0.0,0.0,121.51801,24.9852533333,21.0,3,0.8,LinkItONE,,771710564,100.00,12914.00,0.00,1.00,7.00,26.54,4.00,5.00,95.00
FT1_041,2016-09-10 08:14:55,PM25,0.0,0.0,0.0,121.51801,24.9852533333,21.0,3,0.8,LinkItONE,,771710564,100.00,12914.00,0.00,1.00,7.00,26.54,4.00,5.00,95.00
FT1_041,2016-09-10 08:15:55,PM25,0.0,0.0,0.0,121.51801,24.9852533333,21.0,3,0.8,LinkItONE,,771770319,100.00,12915.00,0.00,1.00,7.00,26.51,5.00,6.00,95.11
FT1_041,2016-09-10 08:15:55,PM25,0.0,0.0,0.0,121.51801,24.9852533333,21.0,3,0.8,LinkItONE,,771770319,100.00,12915.00,0.00,1.00,7.00,26.51,5.00,6.00,95.11
FT1_041,2016-09-10 08:16:54,PM25,0.0,0.0,0.0,121.518158333,24.9855383333,42.0,3,0.8,LinkItONE,,771830076,100.00,12916.00,0.00,1.00,7.00,26.52,5.00,5.00,94.97
FT1_041,2016-09-10 08:16:54,PM25,0.0,0.0,0.0,121.518158333,24.9855383333,42.0,3,0.8,LinkItONE,,771830076,100.00,12916.00,0.00,1.00,7.00,26.52,5.00,5.00,94.97
FT1_041,2016-09-10 08:17:54,PM25,0.0,0.0,0.0,121.518158333,24.9855383333,42.0,3,0.8,LinkItONE,,771889832,100.00,12917.00,0.00,1.00,7.00,26.47,6.00,8.00,94.74
FT1_041,2016-09-10 08:17:54,PM25,0.0,0.0,0.0,121.518158333,24.9855383333,42.0,3,0.8,LinkItONE,,771889832,100.00,12917.00,0.00,1.00,7.00,26.47,6.00,8.00,94.74
FT1_041,2016-09-10 08:18:55,PM25,0.0,0.0,0.0,121.518168333,24.9854366667,68.0,3,0.8,LinkItONE,,771949587,100.00,12918.00,0.00,1.00,7.00,26.45,5.00,6.00,94.72
FT1_041,2016-09-10 08:18:55,PM25,0.0,0.0,0.0,121.518168333,24.9854366667,68.0,3,0.8,LinkItONE,,771949587,100.00,12918.00,0.00,1.00,7.00,26.45,5.00,6.00,94.72
FT1_041,2016-09-10 08:19:54,PM25,0.0,0.0,0.0,121.518053333,24.9852366667,59.0,3,0.8,LinkItONE,,772009353,100.00,12919.00,0.00,1.00,7.00,26.50,4.00,5.00,94.89
FT1_041,2016-09-10 08:19:54,PM25,0.0,0.0,0.0,121.518053333,24.9852366667,59.0,3,0.8,LinkItONE,,772009353,100.00,12919.00,0.00,1.00,7.00,26.50,4.00,5.00,94.89
FT1_041,2016-09-10 08:20:54,PM25,0.0,0.0,0.0,121.517981667,24.9851683333,46.0,3,0.8,LinkItONE,,772069107,100.00,12920.00,0.00,1.00,7.00,26.54,6.00,7.00,94.77
FT1_041,2016-09-10 08:20:54,PM25,0.0,0.0,0.0,121.517981667,24.9851683333,46.0,3,0.8,LinkItONE,,772069107,100.00,12920.00,0.00,1.00,7.00,26.54,6.00,7.00,94.77
FT1_041,2016-09-10 08:21:53,PM25,0.0,0.0,0.0,121.517981667,24.9851683333,46.0,3,0.8,LinkItONE,,772128864,100.00,12921.00,0.00,1.00,7.00,26.52,7.00,8.00,94.73
FT1_041,2016-09-10 08:21:53,PM25,0.0,0.0,0.0,121.517981667,24.9851683333,46.0,3,0.8,LinkItONE,,772128864,100.00,12921.00,0.00,1.00,7.00,26.52,7.00,8.00,94.73
FT1_041,2016-09-10 08:22:53,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772188620,100.00,12922.00,0.00,1.00,7.00,26.54,4.00,6.00,94.66
FT1_041,2016-09-10 08:22:53,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772188620,100.00,12922.00,0.00,1.00,7.00,26.54,4.00,6.00,94.66
FT1_041,2016-09-10 08:23:53,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772248376,100.00,12923.00,0.00,1.00,7.00,26.52,4.00,5.00,94.68
FT1_041,2016-09-10 08:23:53,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772248376,100.00,12923.00,0.00,1.00,7.00,26.52,4.00,5.00,94.68
FT1_041,2016-09-10 08:24:53,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772308128,100.00,12924.00,0.00,1.00,7.00,26.55,5.00,6.00,94.80
FT1_041,2016-09-10 08:24:53,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772308128,100.00,12924.00,0.00,1.00,7.00,26.55,5.00,6.00,94.80
FT1_041,2016-09-10 08:25:53,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772367882,100.00,12925.00,0.00,1.00,7.00,26.52,6.00,7.00,94.62
FT1_041,2016-09-10 08:25:53,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772367882,100.00,12925.00,0.00,1.00,7.00,26.52,6.00,7.00,94.62
FT1_041,2016-09-10 08:26:53,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772427639,100.00,12926.00,0.00,1.00,7.00,26.58,5.00,7.00,94.71
FT1_041,2016-09-10 08:26:53,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772427639,100.00,12926.00,0.00,1.00,7.00,26.58,5.00,7.00,94.71
FT1_041,2016-09-10 08:27:52,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772487394,100.00,12927.00,0.00,1.00,7.00,26.58,2.00,2.00,94.51
FT1_041,2016-09-10 08:27:52,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772487394,100.00,12927.00,0.00,1.00,7.00,26.58,2.00,2.00,94.51
FT1_041,2016-09-10 08:28:52,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772547150,100.00,12928.00,0.00,1.00,7.00,26.55,4.00,5.00,94.44
FT1_041,2016-09-10 08:28:52,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772547150,100.00,12928.00,0.00,1.00,7.00,26.55,4.00,5.00,94.44
FT1_041,2016-09-10 08:29:51,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772606902,100.00,12929.00,0.00,1.00,7.00,26.62,5.00,6.00,94.56
FT1_041,2016-09-10 08:29:51,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772606902,100.00,12929.00,0.00,1.00,7.00,26.62,5.00,6.00,94.56
FT1_041,2016-09-10 08:30:52,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772666656,100.00,12930.00,0.00,1.00,7.00,26.65,3.00,4.00,94.46
FT1_041,2016-09-10 08:30:52,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772666656,100.00,12930.00,0.00,1.00,7.00,26.65,3.00,4.00,94.46
FT1_041,2016-09-10 08:31:52,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772726408,100.00,12931.00,0.00,1.00,7.00,26.64,3.00,5.00,94.27
FT1_041,2016-09-10 08:31:52,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772726408,100.00,12931.00,0.00,1.00,7.00,26.64,3.00,5.00,94.27
FT1_041,2016-09-10 08:32:51,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772786164,100.00,12932.00,0.00,1.00,7.00,26.62,4.00,5.00,94.55
FT1_041,2016-09-10 08:32:51,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772786164,100.00,12932.00,0.00,1.00,7.00,26.62,4.00,5.00,94.55
FT1_041,2016-09-10 08:33:51,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772845975,100.00,12933.00,0.00,1.00,7.00,26.62,3.00,4.00,94.24
FT1_041,2016-09-10 08:33:51,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772845975,100.00,12933.00,0.00,1.00,7.00,26.62,3.00,4.00,94.24
FT1_041,2016-09-10 08:34:51,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772905727,100.00,12934.00,0.00,1.00,7.00,26.65,5.00,7.00,94.34
FT1_041,2016-09-10 08:34:51,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772905727,100.00,12934.00,0.00,1.00,7.00,26.65,5.00,7.00,94.34
FT1_041,2016-09-10 08:35:50,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772965477,100.00,12935.00,0.00,1.00,7.00,26.72,5.00,5.00,94.42
FT1_041,2016-09-10 08:35:50,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,772965477,100.00,12935.00,0.00,1.00,7.00,26.72,5.00,5.00,94.42
FT1_041,2016-09-10 08:36:51,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,773025229,100.00,12936.00,0.00,1.00,7.00,26.71,5.00,7.00,94.26
FT1_041,2016-09-10 08:36:51,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,773025229,100.00,12936.00,0.00,1.00,7.00,26.71,5.00,7.00,94.26
FT1_041,2016-09-10 08:37:50,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,773084985,100.00,12937.00,0.00,1.00,7.00,26.78,0.00,0.00,94.46
FT1_041,2016-09-10 08:37:50,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,773084985,100.00,12937.00,0.00,1.00,7.00,26.78,0.00,0.00,94.46
FT1_041,2016-09-10 08:38:50,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,773144736,100.00,12938.00,0.00,1.00,7.00,26.73,4.00,6.00,94.25
FT1_041,2016-09-10 08:38:50,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,773144736,100.00,12938.00,0.00,1.00,7.00,26.73,4.00,6.00,94.25
FT1_041,2016-09-10 08:39:50,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,773204488,100.00,12939.00,0.00,1.00,7.00,26.73,4.00,4.00,94.37
FT1_041,2016-09-10 08:39:50,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,773204488,100.00,12939.00,0.00,1.00,7.00,26.73,4.00,4.00,94.37
FT1_041,2016-09-10 08:40:49,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,773264238,100.00,12940.00,0.00,1.00,7.00,26.75,2.00,3.00,94.38
FT1_041,2016-09-10 08:40:49,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,773264238,100.00,12940.00,0.00,1.00,7.00,26.75,2.00,3.00,94.38
FT1_041,2016-09-10 08:41:49,PM25,0.0,0.0,0.0,121.517938333,24.98508,30.0,3,0.8,LinkItONE,,773323994,100.00,12941.00,0.00,1.00,7.00,26.72,2.00,4.00,94.06
